T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.2743	5.0005	6.7522e-06	-0.0514126	3.16056e-06	1.05773e-05
1	1.25893e-08	14.1196	5.00031	6.75109e-06	-0.0514126	3.6892e-06	1.23465e-05
1	1.58489e-08	13.9649	5.00012	6.74999e-06	-0.0514126	4.30627e-06	1.44116e-05
1	1.99526e-08	13.8103	5.00043	6.75179e-06	-0.0514126	5.02655e-06	1.68222e-05
1	2.51189e-08	13.6556	5.00024	6.75068e-06	-0.0514126	5.86731e-06	1.96359e-05
1	3.16228e-08	13.5009	5.00005	6.74958e-06	-0.0514126	6.84869e-06	2.29203e-05
1	3.98107e-08	13.3463	5.00036	6.75138e-06	-0.0514126	7.99423e-06	2.6754e-05
1	5.01187e-08	13.1916	5.00017	6.75028e-06	-0.0514126	9.33137e-06	3.12289e-05
1	6.30957e-08	13.037	5.00048	6.75208e-06	-0.0514126	1.08922e-05	3.64524e-05
1	7.94328e-08	12.8823	5.00029	6.75097e-06	-0.0514126	1.2714e-05	4.25495e-05
1	1e-07	12.7276	5.0001	6.74987e-06	-0.0514126	1.48406e-05	4.96665e-05
1	1.25893e-07	12.573	5.0004	6.75167e-06	-0.0514126	1.73229e-05	5.79739e-05
1	1.58489e-07	12.4183	5.00021	6.75056e-06	-0.0514126	2.02204e-05	6.76708e-05
1	1.99526e-07	12.2636	5.00002	6.74946e-06	-0.0514126	2.36025e-05	7.89896e-05
1	2.51189e-07	12.109	5.00033	6.75126e-06	-0.0514125	2.75504e-05	9.22017e-05
1	3.16228e-07	11.9543	5.00014	6.75015e-06	-0.0514125	3.21585e-05	0.000107624
1	3.98107e-07	11.7997	5.00045	6.75196e-06	-0.0514125	3.75375e-05	0.000125625
0.999999	5.01187e-07	11.645	5.00026	6.75085e-06	-0.0514125	4.38161e-05	0.000146638
0.999999	6.30957e-07	11.4903	5.00007	6.74975e-06	-0.0514124	5.11449e-05	0.000171165
0.999999	7.94328e-07	11.3357	5.00038	6.75155e-06	-0.0514124	5.96996e-05	0.000199794
0.999999	1e-06	11.181	5.00019	6.75045e-06	-0.0514123	6.96852e-05	0.000233212
0.999999	1.25893e-06	11.0263	5.00001	6.74934e-06	-0.0514122	8.13409e-05	0.00027222
0.999998	1.58489e-06	10.8717	5.00032	6.75115e-06	-0.0514121	9.49463e-05	0.000317753
0.999998	1.99526e-06	10.717	5.00013	6.75005e-06	-0.051412	0.000110827	0.000370901
