T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.1090999999805	 5.00043720222559	6.75185703179844e-06	-0.079272846105496	3.72823863772651e-06	7.34647435678861e-06	 16833943.3951097
0.999999985081753	1.49182469764127e-08	 13.8406999999811	 5.00049048818619	6.75216743740882e-06	-0.0792728439812509	4.8761041116313e-06	9.60833710547911e-06	 7373105.31752059
0.999999977744591	2.22554092849247e-08	 13.5721999999817	 5.00048022177606	6.75210763018149e-06	-0.0792728408122491	6.37793584766917e-06	1.2567688426856e-05	 3195647.44610298
0.999999966798831	3.32011692273655e-08	 13.3035999999823	 5.00026265485832	6.75084047164907e-06	-0.0792728360846531	8.34281759137682e-06	1.64394771987512e-05	 1363446.19089357
0.999999950469676	4.95303242439512e-08	  13.034999999983	 5.00024061494219	6.75071213638473e-06	-0.0792728290319115	1.09134567526025e-05	2.15049074906981e-05	 568205.103361208
0.999999926109439	7.38905609893065e-08	 12.7663999999836	 5.00034992316318	6.75134867694277e-06	-0.0792728185104717	1.42765517348151e-05	2.81318672739661e-05	  228370.81651809
0.999999889768236	1.10231763806416e-07	 12.4976999999842	 5.00004798393175	6.7495907096629e-06	-0.0792728028143433	1.86763509261918e-05	3.68016462296492e-05	 86704.0724213157
0.999999835553532	1.64446467710971e-07	 12.2290999999848	 5.00030446938002	6.75108396695476e-06	-0.0792727793985118	2.4432381483232e-05	4.8143870004365e-05	 30079.4754376141
0.999999754674698	2.45325301971094e-07	 11.9603999999855	  5.0001012144146	6.74990055573635e-06	-0.0792727444662806	3.196267171815e-05	6.29822593753287e-05	 9000.36184246856
0.999999634017656	3.6598234443678e-07	 11.6917999999861	 5.00042398066936	6.75178001797788e-06	-0.0792726923537125	4.1814085771755e-05	8.23944037308856e-05	 2132.68948759667
  0.9999994540185	5.45981500331442e-07	 11.4230999999867	 5.00026538776913	6.75085638619331e-06	-0.0792726146113088	5.47020697301116e-05	0.000107790078959945	 426.866307742405
0.999999185491313	8.14508686649681e-07	 11.1543999999873	 5.00011904642041	6.75000436153075e-06	-0.0792724986341644	7.15625776928091e-05	0.000141013564327531	 206.597822897155
0.999998784895825	1.21510417518735e-06	  10.885799999988	 5.00048052549291	6.75210940258679e-06	-0.0792723256185208	9.3620050088517e-05	0.000184477587205271	 195.944175502184
0.999998187277581	1.81272241875151e-06	 10.6170999999886	 5.00034875577097	6.75134188413593e-06	-0.0792720675136713	0.000122476382947355	0.000241338624490193	 189.493994169625
0.999997295735926	2.70426407426153e-06	 10.3483999999892	 5.00022168795656	6.75060194353932e-06	-0.0792716824754244	0.000160227199844635	0.00031572599231595	 183.423626266665
0.999995965712065	4.03428793492735e-06	 10.0796999999898	 5.00009867929745	6.74988582144556e-06	-0.0792711080850836	0.000209614096834116	0.000413041797950005	 177.339980185363
0.999993981549621	6.01845037872082e-06	 9.81109999999047	 5.00047907483132	6.75210099390979e-06	-0.0792702512366276	0.000274223723070643	0.000540353137453857	 171.317608615287
0.999991021527084	8.97847291650418e-06	  9.5423999999911	 5.00036489322945	6.75143595176929e-06	-0.0792689730573005	0.000358748449958151	0.00070690556788669	 165.271600183704
0.999986605692356	1.33943076439442e-05	 9.27369999999173	 5.00025692311181	6.75080726814698e-06	-0.0792670664267655	0.00046932704696472	0.00092479406571281	 159.082710098726
0.999980018041049	1.99819589510412e-05	 9.00499999999235	 5.00015762654815	6.75022929259659e-06	-0.0792642224715483	0.00061399083125042	0.00120984149581157	 153.021900566575
 0.99997019042013	2.98095798704173e-05	 8.73629999999298	  5.0000708703756	6.74972457958855e-06	-0.0792599806479535	0.000803247306212543	0.00158274736738977	 146.951877007314
0.999955529332523	4.44706674769986e-05	  8.4675999999936	 5.00000255989149	6.74932760891547e-06	-0.0792536544163472	0.00105084405526328	0.00207059054389695	 140.755272954859
0.999933657559937	6.63424400627789e-05	 8.19899999999423	 5.00046092335314	6.75199770837126e-06	-0.079244220657741	0.00137476852548335	0.00270879435638173	 134.522271418514
0.999901028709413	9.89712905874393e-05	 7.93029999999486	 5.00046066929448	6.7519986059933e-06	-0.0792301553246846	0.00179855815882382	0.00354369853841425	 128.306922370416
0.999852352184344	0.000147647815655773	 7.66149999999548	 5.00002178666405	6.74944774401175e-06	-0.0792091895552337	0.00235301515101306	0.00463591927080301	 122.028659645905
