T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.1425	5.00035	6.75132e-06	-0.0728563	3.60571e-06	8.06722e-06
1	1.25893e-08	13.9879	5.00014	6.75013e-06	-0.0728563	4.20838e-06	9.41561e-06
1	1.58489e-08	13.8333	5.00004	6.74956e-06	-0.0728563	4.91188e-06	1.09896e-05
1	1.99526e-08	13.6787	5.00003	6.74947e-06	-0.0728563	5.73309e-06	1.28269e-05
1	2.51189e-08	13.5241	5.00008	6.74977e-06	-0.0728563	6.69168e-06	1.49716e-05
1	3.16228e-08	13.3695	5.00018	6.75038e-06	-0.0728563	7.81063e-06	1.74751e-05
1	3.98107e-08	13.2149	5.00033	6.75124e-06	-0.0728563	9.11676e-06	2.03974e-05
1	5.01187e-08	13.0602	5.00001	6.74938e-06	-0.0728563	1.06414e-05	2.38085e-05
1	6.30957e-08	12.9056	5.00022	6.75058e-06	-0.0728562	1.2421e-05	2.77902e-05
1	7.94328e-08	12.751	5.00045	6.75191e-06	-0.0728562	1.44984e-05	3.2438e-05
1	1e-07	12.5963	5.00019	6.75043e-06	-0.0728562	1.69232e-05	3.78632e-05
1	1.25893e-07	12.4417	5.00045	6.75193e-06	-0.0728562	1.97537e-05	4.41958e-05
1	1.58489e-07	12.287	5.00022	6.75059e-06	-0.0728562	2.30575e-05	5.15877e-05
1	1.99526e-07	12.1324	5.0005	6.7522e-06	-0.0728562	2.6914e-05	6.02161e-05
1	2.51189e-07	11.9777	5.00028	6.75095e-06	-0.0728562	3.14156e-05	7.02877e-05
1	3.16228e-07	11.823	5.00007	6.74972e-06	-0.0728561	3.66701e-05	8.20439e-05
1	3.98107e-07	11.6684	5.00036	6.75143e-06	-0.0728561	4.28036e-05	9.57665e-05
0.999999	5.01187e-07	11.5137	5.00016	6.75025e-06	-0.0728561	4.99629e-05	0.000111784
0.999999	6.30957e-07	11.3591	5.00046	6.752e-06	-0.072856	5.83197e-05	0.000130482
0.999999	7.94328e-07	11.2044	5.00026	6.75084e-06	-0.0728559	6.80744e-05	0.000152306
0.999999	1e-06	11.0497	5.00007	6.74971e-06	-0.0728559	7.94607e-05	0.000177781
0.999999	1.25893e-06	10.8951	5.00037	6.75148e-06	-0.0728558	9.27514e-05	0.000207517
0.999998	1.58489e-06	10.7404	5.00018	6.75036e-06	-0.0728556	0.000108265	0.000242227
0.999998	1.99526e-06	10.5858	5.00049	6.75215e-06	-0.0728555	0.000126374	0.000282742
0.999997	2.51189e-06	10.4311	5.0003	6.75104e-06	-0.0728553	0.000147512	0.000330035
0.999997	3.16228e-06	10.2764	5.00011	6.74993e-06	-0.072855	0.000172185	0.000385237
0.999996	3.98107e-06	10.1218	5.00042	6.75174e-06	-0.0728547	0.000200985	0.000449673
0.999995	5.01187e-06	9.9671	5.00023	6.75065e-06	-0.0728542	0.000234603	0.000524886
0.999994	6.30957e-06	9.8124	5.00004	6.74956e-06	-0.0728537	0.000273844	0.00061268
0.999992	7.94328e-06	9.6578	5.00036	6.75139e-06	-0.0728531	0.000319648	0.000715158
0.99999	1e-05	9.5031	5.00017	6.75032e-06	-0.0728522	0.000373114	0.000834777
0.999987	1.25893e-05	9.3485	5.00049	6.75217e-06	-0.0728512	0.000435523	0.000974404
0.999984	1.58489e-05	9.1938	5.00031	6.75113e-06	-0.0728499	0.000508371	0.00113738
0.99998	1.99526e-05	9.0391	5.00014	6.7501e-06	-0.0728482	0.000593404	0.00132763
0.999975	2.51189e-05	8.8845	5.00046	6.752e-06	-0.0728461	0.000692661	0.00154969
0.999968	3.16228e-05	8.7298	5.00029	6.75102e-06	-0.0728435	0.000808521	0.00180889
0.99996	3.98107e-05	8.5751	5.00013	6.75007e-06	-0.0728402	0.000943763	0.00211144
0.99995	5.01187e-05	8.4205	5.00048	6.75208e-06	-0.072836	0.00110163	0.0024646
0.999937	6.30957e-05	8.2658	5.00033	6.75123e-06	-0.0728308	0.0012859	0.00287683
0.999921	7.94328e-05	8.1111	5.00019	6.75044e-06	-0.0728241	0.001501	0.003358
0.9999	0.0001	7.9564	5.00007	6.74974e-06	-0.0728158	0.00175209	0.00391964
0.999874	0.000125893	7.8018	5.00047	6.75205e-06	-0.0728054	0.00204518	0.00457521
0.999842	0.000158489	7.6471	5.00039	6.75159e-06	-0.0727922	0.00238732	0.00534042
0.9998	0.000199526	7.4924	5.00034	6.7513e-06	-0.0727757	0.00278671	0.0062336
0.999749	0.000251189	7.3377	5.00032	6.75121e-06	-0.0727549	0.00325294	0.00727613
0.999684	0.000316228	7.183	5.00035	6.75139e-06	-0.0727287	0.0037972	0.00849298
0.999602	0.000398107	7.0283	5.00044	6.75191e-06	-0.0726958	0.00443258	0.00991328
0.999499	0.000501187	6.8735	5.0001	6.74994e-06	-0.0726544	0.00517435	0.011571
0.999369	0.000630957	6.7188	5.00035	6.75141e-06	-0.0726024	0.00604036	0.0135059
0.999206	0.000794328	6.564	5.00022	6.75065e-06	-0.0725371	0.00705147	0.0157641
0.999	0.001	6.4092	5.00022	6.75075e-06	-0.072455	0.00823207	0.0183996
0.998741	0.00125893	6.2544	5.00041	6.75191e-06	-0.0723521	0.00961069	0.0214754
0.998415	0.00158489	6.0995	5.00033	6.75154e-06	-0.072223	0.0112207	0.0250648
0.998005	0.00199526	5.9445	5.00004	6.74997e-06	-0.0720613	0.0131012	0.0292534
0.997488	0.00251189	5.7895	5.00012	6.7506e-06	-0.0718587	0.0152979	0.0341408
0.996838	0.00316228	5.6344	5.00015	6.75108e-06	-0.0716054	0.0178647	0.0398431
0.996019	0.00398107	5.4792	5.00027	6.75217e-06	-0.071289	0.0208645	0.0464953
0.994988	0.00501187	5.3238	5.00013	6.75192e-06	-0.0708945	0.0243716	0.0542545
0.99369	0.00630957	5.1683	5.00041	6.75445e-06	-0.0704032	0.0284735	0.0633033
0.992057	0.00794328	5.0125	5.00037	6.75553e-06	-0.069793	0.0332737	0.0738536
