T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.1094	5.00017	6.7503e-06	-0.0792024	3.72692e-06	7.35435e-06
1	1.25893e-08	13.9549	5.00016	6.75023e-06	-0.0792024	4.34958e-06	8.58305e-06
1	1.58489e-08	13.8004	5.00031	6.75114e-06	-0.0792024	5.07645e-06	1.00174e-05
1	1.99526e-08	13.6458	5.00011	6.74992e-06	-0.0792024	5.92493e-06	1.16917e-05
1	2.51189e-08	13.4912	5	6.74932e-06	-0.0792024	6.91539e-06	1.36462e-05
1	3.16228e-08	13.3367	5.00048	6.75213e-06	-0.0792024	8.07155e-06	1.59276e-05
1	3.98107e-08	13.182	5.00003	6.74951e-06	-0.0792024	9.42113e-06	1.85908e-05
1	5.01187e-08	13.0274	5.00014	6.75011e-06	-0.0792024	1.09965e-05	2.16994e-05
1	6.30957e-08	12.8728	5.00028	6.75096e-06	-0.0792024	1.28354e-05	2.53281e-05
1	7.94328e-08	12.7182	5.00046	6.752e-06	-0.0792024	1.49819e-05	2.95638e-05
1	1e-07	12.5635	5.00017	6.75029e-06	-0.0792024	1.74874e-05	3.4508e-05
1	1.25893e-07	12.4089	5.0004	6.75161e-06	-0.0792024	2.04121e-05	4.02793e-05
1	1.58489e-07	12.2542	5.00014	6.75013e-06	-0.0792024	2.3826e-05	4.70159e-05
1	1.99526e-07	12.0996	5.0004	6.75163e-06	-0.0792023	2.78109e-05	5.48794e-05
1	2.51189e-07	11.9449	5.00017	6.75028e-06	-0.0792023	3.24624e-05	6.40581e-05
1	3.16228e-07	11.7903	5.00044	6.7519e-06	-0.0792023	3.78919e-05	7.47722e-05
1	3.98107e-07	11.6356	5.00023	6.75064e-06	-0.0792022	4.42296e-05	8.72784e-05
0.999999	5.01187e-07	11.4809	5.00002	6.74942e-06	-0.0792022	5.16274e-05	0.000101876
0.999999	6.30957e-07	11.3263	5.00031	6.75113e-06	-0.0792021	6.02625e-05	0.000118916
0.999999	7.94328e-07	11.1716	5.00011	6.74995e-06	-0.0792021	7.03421e-05	0.000138806
0.999999	1e-06	11.017	5.00041	6.75169e-06	-0.079202	8.21076e-05	0.000162023
0.999999	1.25893e-06	10.8623	5.00021	6.75054e-06	-0.0792019	9.5841e-05	0.000189123
