# Filename: 3Dvlt_K0cFind_Plot_Output5_Op1.dat
# Source: 3Dvlt_K0cFind_Plot.c
# Source version: 2 (2012 Jul 27 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: A3=41.3417022403997549418, THETA=0.6, N=2, dl=0.0001, LDataPerOne=30, MRecDataSets=10, uncertainty=1e-17, DK01=2
# l	K	y

# DK0 = 1	(data set 1)
0	                2	2.675287991074243e-09

# DK0 = 0.015625	(data set 2)
0	          0.34375	0.033618575824002087
0.0333	0.34969319703225643	0.034072933896897153
0.0666	0.35556819601730738	0.034464394734800868
0.0999	0.36137811971119388	0.034792115942391205
0.1332	0.36712737377704902	0.035055590435338707
0.1665	0.37282159948026655	0.03525462385984203
0.1998	0.378467617661158	0.035389310896907347
0.2331	0.38407336653877389	0.035460011249390244

# DK0 = 0.000244141	(data set 3)
0	    0.31494140625	0.044674737701620768
0.0333	0.31924125249016139	0.045749028523895258
0.0666	0.3233644607395052	0.046778832306399502
0.0999	0.3273090803319284	0.047763536279937638
0.1332	0.33107434075262598	0.048702887357326509
0.1665	0.33466057785776776	0.049596961615172047
0.1998	0.33806914819375711	0.050446131713106343
0.2331	0.3413023346020117	0.051251033248022777
0.2664	0.34436324618008213	0.052012530926316435
0.2997	0.34725571545136952	0.052731685309157436
0.333	0.34998419530036634	0.053409720752518583
0.3663	0.35255365788463455	0.054047995031832018
0.3996	0.35496949736301553	0.054647971016079579
0.4329	0.35723743790307438	0.055211190641704364
0.4662	0.35936344806678255	0.055739251335458352
0.4995	0.36135366233512056	0.05623378494850402
0.5328	0.36321431022867795	0.05669643919209915
0.5661	0.36495165321796658	0.057128861507597647
0.5994	0.36657192939627792	0.057532685259320558
0.6327	0.36808130570931613	0.057909518106760448
0.666	0.36948583739742846	0.058260932391043158
0.6993	0.37079143420456978	0.058588457357975479
0.7326	0.37200383283895078	0.058893573034770802
0.7659	0.37312857512897696	0.059177705578178211
0.7992	0.37417099129993814	0.059442223916891503
0.8325	0.37513618779738328	0.059688437519590319
0.8658	0.37602903909813007	0.059917595130754162
0.8991	0.37685418297563056	0.060130884328638487
0.9324	0.37761601871984463	0.060329431772825466
0.9657	0.37831870785002109	0.060514304022018892
0.999	0.37896617689979734	0.060686508815827295
1.0323	0.37956212189592375	0.060846996726865471
1.0656	0.38011001419340867	0.060996663101394753
1.0989	0.38061310736995102	0.0611363502177696
1.1322	0.38107444492041581	0.061266849602093228
1.1655	0.38149686852743298	0.061388904449666951
1.1988	0.38188302671657959	0.061503212109057334
1.2321	0.38223538373402166	0.061610426592925573
1.2654	0.38255622851085058	0.061711161086214252
1.2987	0.38284768360178234	0.061805990427921786
1.332	0.38311171400650701	0.061895453547587846
1.3653	0.38335013580000377	0.061980055841819287
1.3986	0.38356462451371037	0.062060271479786322
1.4319	0.3837567232228164	0.062136545629670095
1.4652	0.38392785030638243	0.062209296600613202
1.4985	0.38407930685658409	0.062278917896872926
1.5318	0.3842122837214651	0.062345780182652959
1.5651	0.38432786817226344	0.062410233157551925
1.5984	0.3844270501918578	0.062472607343750777
1.6317	0.3845107283853309	0.062533215787011848
1.665	0.38457971551719033	0.062592355674316272
1.6983	0.384634743682575	0.062650309871551846
1.7316	0.38467646912190556	0.06270734838510722
1.7649	0.38470547669002902	0.062763729751562719
1.7982	0.38472228399202346	0.062819702359896368

# DK0 = 3.8147e-06	(data set 4)
0	0.31504058837890625	0.044631027517371455
0.0333	0.31934604608775358	0.045702599481562342
0.0666	0.32347523503078679	0.046729569103713391
0.0999	0.32742622089229134	0.047711318187183174
0.1332	0.33119824966357808	0.048647587696528362
0.1665	0.33479167394689213	0.049538447234457599
0.1998	0.33820786737067082	0.050384262457954326
0.2331	0.34144913029957363	0.051185661430276565
0.2664	0.3445185899076178	0.051943500791068464
0.2997	0.34742009746440189	0.05265883249892616
0.333	0.35015812538930796	0.053332871767545836
0.3663	0.35273766628319642	0.053966966684834819
0.3996	0.35516413577572131	0.054562569879394236
0.4329	0.35744328065027881	0.055121212484452564
0.4662	0.35958109334493293	0.055644480548139336
0.4995	0.36158373358964724	0.056133993952258647
0.5328	0.36345745763684834	0.056591387829792235
0.5661	0.36520855527919882	0.057018296413807304
0.5994	0.36684329462776483	0.05741633920630048
0.6327	0.3683678744453282	0.057787109323440035
0.666	0.36978838369127648	0.058132163852143245
0.6993	0.37111076783289404	0.058453016040333719
0.7326	0.37234080140874332	0.058751129137988946
0.7659	0.37348406628849817	0.059027911706714002
0.7992	0.37454593505544465	0.059284714220718897
0.8325	0.37553155893832785	0.059522826790540377
0.8658	0.37644585973422034	0.059743477851623004
0.8991	0.37729352518983467	0.059947833672105703
0.9324	0.37807900734208266	0.060136998547167364
0.9657	0.37880652335694104	0.06031201556052436
0.999	0.37948005844661842	0.060473867806728553
1.0323	0.38010337048692927	0.060623479980486061
1.0656	0.38067999599822155	0.060761720251084561
1.0989	0.3812132571932606	0.060889402351052085
1.1322	0.38170626983336364	0.061007287818282935
1.1655	0.38216195166937056	0.06111608834003511
1.1988	0.38258303127643184	0.061216468155422359
1.2321	0.38297205712099913	0.061309046480328422
1.2654	0.38333140672477084	0.061394399925102046
1.2987	0.38366329581377573	0.061473064881010835
1.332	 0.38396978736144	0.061545539856302046
1.3653	0.38425280045248283	0.061612287746907621
1.3986	0.38451411891010334	0.061673738030409743
1.4319	0.38475539964232969	0.06173028887491213
1.4652	0.38497818067483325	0.061782309157009933
1.4985	0.38518388884714777	0.061830140385174072
1.5318	0.38537384715736001	0.061874098526619396
