# Filename: 2DKT_FPquench_adapt_lmax10_dl0.008_tmax10000_dt00.00018.dat
# Source: 2DKT_FPquench_adapt.c
# Source version: 1 (2010 12 09)
# Parameter values: lmax=10, lsteps=1250, lpts=1251, ldatamax=50, iTfrac=0.95, qTfrac=0.1, tmax=10000, dt0=0.00018, a0=1, a04=1, K0c=0.747853

# time step n = 0	t = 0.000000e+00	(dt = 1.800000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	9.4	5.8027	0.775914	1.83344e-23
0.1	0.9	9.6	5.80239	0.775873	7.14558e-24
0.1	0.9	9.8	5.80212	0.775837	2.78491e-24
0.1	0.9	10	5.80189	0.775806	1.12708e-24

# time step n = 5556	t = 1.000080e+00	(dt = 1.800000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0	7.47853	1	5.81308e-07
0.1	0.9	0.2	7.47734	0.999841	5.45769e-07
0.1	0.9	0.4	7.47491	0.999516	4.92885e-07
0.1	0.9	0.6	7.47014	0.998878	4.26305e-07
0.1	0.9	0.8	7.46124	0.997688	3.48106e-07
0.1	0.9	1	7.4457	0.99561	2.64199e-07
0.1	0.9	1.2	7.42073	0.992272	1.83697e-07
0.1	0.9	1.4	7.38427	0.987395	1.15871e-07
0.1	0.9	1.6	7.33614	0.98096	6.61734e-08
0.1	0.9	1.8	7.2786	0.973266	3.44491e-08
0.1	0.9	2	7.21561	0.964843	1.65702e-08
0.1	0.9	2.2	7.15142	0.95626	7.48637e-09
0.1	0.9	2.4	7.08948	0.947978	3.22783e-09
0.1	0.9	2.6	7.03201	0.940294	1.34599e-09
0.1	0.9	2.8	6.98012	0.933354	5.48434e-10
0.1	0.9	3	6.93408	0.927198	2.19985e-10
0.1	0.9	3.2	6.8937	0.921799	8.73192e-11
0.1	0.9	3.4	6.85854	0.917098	3.44211e-11
0.1	0.9	3.6	6.82806	0.913022	1.35076e-11
0.1	0.9	3.8	6.8017	0.909497	5.28526e-12
0.1	0.9	4	6.77894	0.906453	2.06417e-12
0.1	0.9	4.2	6.75928	0.903825	8.05229e-13
0.1	0.9	4.4	6.74231	0.901556	3.13894e-13
0.1	0.9	4.6	6.72767	0.899598	1.22311e-13
0.1	0.9	4.8	6.71502	0.897906	4.76481e-14
0.1	0.9	5	6.70409	0.896445	1.856e-14
0.1	0.9	5.2	6.69465	0.895182	7.22926e-15
0.1	0.9	5.4	6.68648	0.894091	2.81586e-15
0.1	0.9	5.6	6.67942	0.893146	1.09684e-15
0.1	0.9	5.8	6.67331	0.892329	4.2726e-16
0.1	0.9	6	6.66802	0.891622	1.66443e-16
0.1	0.9	6.2	6.66345	0.89101	6.48423e-17
0.1	0.9	6.4	6.65948	0.89048	2.52624e-17
0.1	0.9	6.6	6.65605	0.890021	9.84261e-18
0.1	0.9	6.8	6.65307	0.889623	3.83499e-18
0.1	0.9	7	6.6505	0.889278	1.49429e-18
0.1	0.9	7.2	6.64826	0.88898	5.82266e-19
0.1	0.9	7.4	6.64633	0.888721	2.26893e-19
0.1	0.9	7.6	6.64465	0.888497	8.84161e-20
0.1	0.9	7.8	6.6432	0.888302	3.4455e-20
0.1	0.9	8	6.64193	0.888134	1.34271e-20
0.1	0.9	8.2	6.64084	0.887988	5.23264e-21
0.1	0.9	8.4	6.63989	0.887861	2.03923e-21
0.1	0.9	8.6	6.63907	0.887751	7.94725e-22
0.1	0.9	8.8	6.63836	0.887656	3.09723e-22
0.1	0.9	9	6.63774	0.887573	1.20707e-22
0.1	0.9	9.2	6.63721	0.887501	4.70434e-23
0.1	0.9	9.4	6.63674	0.887439	1.83344e-23
0.1	0.9	9.6	6.63634	0.887385	7.14558e-24
0.1	0.9	9.8	6.63599	0.887339	2.78491e-24
0.1	0.9	10	6.63568	0.887298	1.12708e-24

# time step n = 55556	t = 1.000008e+01	(dt = 1.800000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0	7.47853	1	2.70589e-09
0.1	0.9	0.2	7.47852	0.999999	2.68785e-09
0.1	0.9	0.4	7.47851	0.999998	2.65818e-09
0.1	0.9	0.6	7.47848	0.999994	2.61475e-09
0.1	0.9	0.8	7.47842	0.999986	2.55174e-09
0.1	0.9	1	7.47829	0.999969	2.46155e-09
0.1	0.9	1.2	7.47802	0.999932	2.33497e-09
0.1	0.9	1.4	7.47744	0.999855	2.1622e-09
0.1	0.9	1.6	7.47628	0.999699	1.93563e-09
0.1	0.9	1.8	7.47401	0.999396	1.65449e-09
0.1	0.9	2	7.46984	0.998838	1.33061e-09
0.1	0.9	2.2	7.46267	0.997879	9.91532e-10
0.1	0.9	2.4	7.45133	0.996363	6.75555e-10
0.1	0.9	2.6	7.43502	0.994182	4.17601e-10
0.1	0.9	2.8	7.41377	0.991341	2.34301e-10
0.1	0.9	3	7.38856	0.987969	1.20331e-10
0.1	0.9	3.2	7.361	0.984284	5.73646e-11
0.1	0.9	3.4	7.33283	0.980517	2.579e-11
0.1	0.9	3.6	7.30546	0.976858	1.10978e-11
0.1	0.9	3.8	7.27986	0.973434	4.62739e-12
0.1	0.9	4	7.25652	0.970313	1.88736e-12
0.1	0.9	4.2	7.23562	0.967519	7.58208e-13
0.1	0.9	4.4	7.21713	0.965047	3.01477e-13
0.1	0.9	4.6	7.2009	0.962877	1.19047e-13
0.1	0.9	4.8	7.18674	0.960983	4.67926e-14
0.1	0.9	5	7.17441	0.959334	1.83362e-14
0.1	0.9	5.2	7.16371	0.957903	7.17077e-15
0.1	0.9	5.4	7.15442	0.956661	2.80059e-15
0.1	0.9	5.6	7.14637	0.955585	1.09285e-15
0.1	0.9	5.8	7.1394	0.954653	4.2622e-16
0.1	0.9	6	7.13336	0.953845	1.66171e-16
0.1	0.9	6.2	7.12813	0.953146	6.47715e-17
0.1	0.9	6.4	7.1236	0.95254	2.52439e-17
0.1	0.9	6.6	7.11967	0.952015	9.83778e-18
0.1	0.9	6.8	7.11627	0.95156	3.83373e-18
0.1	0.9	7	7.11332	0.951166	1.49396e-18
0.1	0.9	7.2	7.11077	0.950824	5.8218e-19
0.1	0.9	7.4	7.10855	0.950528	2.2687e-19
0.1	0.9	7.6	7.10663	0.950271	8.84103e-20
0.1	0.9	7.8	7.10497	0.950049	3.44535e-20
0.1	0.9	8	7.10353	0.949856	1.34267e-20
0.1	0.9	8.2	7.10228	0.949689	5.23254e-21
0.1	0.9	8.4	7.10119	0.949544	2.0392e-21
0.1	0.9	8.6	7.10025	0.949418	7.94718e-22
0.1	0.9	8.8	7.09944	0.949309	3.09721e-22
0.1	0.9	9	7.09873	0.949215	1.20707e-22
0.1	0.9	9.2	7.09812	0.949133	4.70433e-23
0.1	0.9	9.4	7.09759	0.949062	1.83344e-23
0.1	0.9	9.6	7.09713	0.949	7.14557e-24
0.1	0.9	9.8	7.09673	0.948947	2.78491e-24
0.1	0.9	10	7.09638	0.9489	1.12709e-24
