# Source: 3Dvlt_K0cFind.c
# Source version: 9 (2011 Aug 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: B=41.3417022403997549418, THETA=0.6, N=2, dl=0.0001, Kthresh=5, uncertainty=1e-12, DK01=2
1.2	0.28054430897555
1.1	0.296468939007354
1	0.315036006898481
0.9	0.33703537106976
0.8	0.363622865584148
0.7	0.396566972895926
0.6	0.438731007209753
0.5	0.495108289977907
0.4	0.57534342965937
0.3	0.701090942081464
0.2	0.934654978144863
0.1	1.5761870551205
